scale,notch,art,burst,model,combination,pid,test_recall,train_recall,test_f1,train_f1,dummy_test_f1,dummy_train_f1,test_accuracy,train_accuracy,test_n,test_cm,train_cm,dummy_test_cm,dummy_train_cm
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,28,0.39211540068754447,0.8270282780830371,0.398610643851375,0.8203776186371762,0.4647101628607905,0.4914542362216673,0.5357686479162089,0.8225578291524089,2414,"[[637, 570], [585, 622]]","[[6213, 1412], [1311, 6068]]","[[596, 611], [651, 556]]","[[3841, 3784], [3709, 3670]]"
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,30,0.42509814732988216,0.7261594834575335,0.45672060238376844,0.7326822858728834,0.5286649191481831,0.512119078113745,0.5131723634085378,0.7275618141226331,2646,"[[795, 528], [761, 562]]","[[3879, 1441], [1544, 4092]]","[[664, 659], [613, 710]]","[[2663, 2657], [2780, 2856]]"
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,31,0.44721975111016876,0.7299161490292778,0.4265897124887642,0.7364105631916054,0.5031337848138632,0.511447501134017,0.5000185354754212,0.7314591713425325,2838,"[[806, 613], [794, 625]]","[[4603, 1677], [1797, 4857]]","[[688, 731], [698, 721]]","[[3135, 3145], [3283, 3371]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,4,0.07692307692307693,0.1850164515312579,0.13194444444444445,0.26939377188133407,0.5030181086519114,0.5034789694728264,0.4939271255060729,0.4982282966337636,494,"[[225, 22], [228, 19]]","[[6412, 1490], [6440, 1462]]","[[122, 125], [122, 125]]","[[3867, 4035], [3886, 4016]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,5,0.010869565217391304,0.10947002606429192,0.021052631578947368,0.1785063752276867,0.5084745762711864,0.5033169533169534,0.4945652173913043,0.49621447188779944,184,"[[90, 2], [91, 1]]","[[7114, 943], [7175, 882]]","[[52, 40], [47, 45]]","[[3931, 4126], [3960, 4097]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,6,0.10932475884244373,0.12018372033682062,0.17215189873417722,0.19307235089157615,0.5303514376996805,0.5061626951520132,0.4742765273311897,0.49770349578974227,622,"[[261, 50], [277, 34]]","[[6860, 978], [6896, 942]]","[[162, 149], [145, 166]]","[[3859, 3979], [3834, 4004]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,7,0.08403361344537816,0.4701049172038933,0.14652014652014653,0.4813616360341703,0.5052192066805845,0.5130516431924883,0.5105042016806722,0.49349007710782455,476,"[[223, 15], [218, 20]]","[[4089, 3822], [4192, 3719]]","[[118, 120], [117, 121]]","[[3945, 3966], [3813, 4098]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,8,0.1025,0.12066073041682798,0.1670061099796334,0.19356174309077734,0.5412054120541205,0.5032951564399514,0.48875,0.497289972899729,800,"[[350, 50], [359, 41]]","[[6772, 977], [6814, 935]]","[[207, 193], [180, 220]]","[[3802, 3947], [3816, 3933]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,9,0.3590504451038576,0.4683819764464926,0.40878378378378377,0.48075154381815793,0.4948453608247423,0.5090724527344246,0.4807121661721068,0.4941116231438812,674,"[[203, 134], [216, 121]]","[[4061, 3751], [4153, 3659]]","[[163, 174], [169, 168]]","[[3874, 3938], [3800, 4012]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,10,0.022935779816513763,0.11713529189257345,0.043478260869565216,0.18884032930175831,0.4954545454545455,0.5115495068048446,0.4954128440366973,0.496847812381793,436,"[[211, 7], [213, 5]]","[[6952, 979], [7002, 929]]","[[105, 113], [109, 109]]","[[3941, 3990], [3834, 4097]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,11,0.026128266033254157,0.13703416149068323,0.0502283105022831,0.21378823054405977,0.5110851808634772,0.5005132152938158,0.505938242280285,0.4960533126293996,842,"[[415, 6], [410, 11]]","[[6608, 1120], [6669, 1059]]","[[204, 217], [202, 219]]","[[3769, 3959], [3827, 3901]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,12,0.019230769230769232,0.11147253847116227,0.0375,0.18115279048490393,0.5194805194805194,0.5061300309597523,0.5064102564102564,0.49612160640560493,312,"[[155, 1], [153, 3]]","[[7040, 953], [7102, 891]]","[[84, 72], [76, 80]]","[[3923, 4070], [3906, 4087]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,13,0.05017921146953405,0.47509529860228716,0.0945945945945946,0.4837624530987191,0.4804270462633452,0.5038706023034804,0.5197132616487455,0.49301143583227447,558,"[[276, 3], [265, 14]]","[[4021, 3849], [4131, 3739]]","[[131, 148], [144, 135]]","[[3854, 4016], [3867, 4003]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,14,0.005952380952380952,0.11199283245872264,0.011764705882352941,0.181893774035963,0.5110782865583456,0.5081197665567115,0.5,0.4962882375527966,672,"[[334, 2], [334, 2]]","[[6880, 933], [6938, 875]]","[[168, 168], [163, 173]]","[[3867, 3946], [3808, 4005]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,15,0.06231454005934718,0.11802355350742448,0.11023622047244094,0.1898486564398229,0.5007363770250368,0.5060271539144778,0.4970326409495549,0.49635176651305685,674,"[[314, 23], [316, 21]]","[[6833, 979], [6890, 922]]","[[165, 172], [167, 170]]","[[3850, 3962], [3824, 3988]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,17,0.3542319749216301,0.26130268199233714,0.43047619047619046,0.34029106029106027,0.5085803432137286,0.504398455793937,0.5313479623824452,0.4934227330779055,638,"[[226, 93], [206, 113]]","[[5681, 2149], [5784, 2046]]","[[160, 159], [156, 163]]","[[3844, 3986], [3845, 3985]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,18,0.06732673267326733,0.10975928833071691,0.11505922165820642,0.17927350427350427,0.5199610516066212,0.5002594706798131,0.48217821782178216,0.4975143903715332,1010,"[[453, 52], [471, 34]]","[[6767, 877], [6805, 839]]","[[250, 255], [238, 267]]","[[3728, 3916], [3788, 3856]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,20,0.6341991341991342,0.5450761025107324,0.5554502369668246,0.5246024790284212,0.5106382978723404,0.5059992259063346,0.49242424242424243,0.5060491739300117,924,"[[162, 300], [169, 293]]","[[3590, 4097], [3497, 4190]]","[[224, 238], [222, 240]]","[[3794, 3893], [3765, 3922]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,21,0.006920415224913495,0.116793893129771,0.013513513513513514,0.18828838067890472,0.5051903114186851,0.5018278078910878,0.49480968858131485,0.49650127226463103,578,"[[284, 5], [287, 2]]","[[6887, 973], [6942, 918]]","[[146, 143], [143, 146]]","[[3835, 4025], [3879, 3981]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,22,0.2634146341463415,0.1216012084592145,0.3323076923076923,0.1946795646916566,0.4585365853658537,0.510436787338775,0.47073170731707314,0.49697885196374625,410,"[[139, 66], [151, 54]]","[[6930, 1014], [6978, 966]]","[[94, 111], [111, 94]]","[[3935, 4009], [3848, 4096]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,23,0.009070294784580499,0.11014530358069538,0.017660044150110375,0.17958751983077736,0.5256124721603563,0.5103235350871551,0.4954648526077097,0.49682148417228855,882,"[[433, 8], [437, 4]]","[[6810, 898], [6859, 849]]","[[220, 221], [205, 236]]","[[3836, 3872], [3741, 3967]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,24,0.3012295081967213,0.2682417438976635,0.37789203084832906,0.34674765882055175,0.4979919678714859,0.5038839979285344,0.5040983606557377,0.4946482182482705,976,"[[345, 143], [341, 147]]","[[5524, 2137], [5606, 2055]]","[[228, 260], [240, 248]]","[[3766, 3895], [3769, 3892]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,25,0.03488372093023256,0.1202228267910351,0.06465517241379311,0.19283116883116883,0.5211428571428571,0.5112395632626846,0.49534883720930234,0.4967612385023967,860,"[[411, 19], [415, 15]]","[[6741, 978], [6791, 928]]","[[213, 217], [202, 228]]","[[3848, 3871], [3739, 3980]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,26,0.15151515151515152,0.23288709270017682,0.22151898734177214,0.31510594668489406,0.45493562231759654,0.5074421513445904,0.4675324675324675,0.49381156857792374,462,"[[181, 50], [196, 35]]","[[5976, 1942], [6074, 1844]]","[[102, 129], [125, 106]]","[[3903, 4015], [3861, 4057]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,27,0.0053475935828877,0.18443729903536976,0.010610079575596816,0.26927049103370576,0.5151915455746368,0.5050698297302468,0.5013368983957219,0.4994855305466238,748,"[[373, 1], [372, 2]]","[[6333, 1442], [6341, 1434]]","[[186, 188], [179, 195]]","[[3829, 3946], [3815, 3960]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,28,0.8318318318318318,0.4553480040941658,0.6231721034870641,0.4732398111827671,0.47391952309985097,0.5046290424857324,0.496996996996997,0.4931550665301945,666,"[[54, 279], [56, 277]]","[[4150, 3666], [4257, 3559]]","[[154, 179], [174, 159]]","[[3841, 3975], [3837, 3979]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,30,0.012048192771084338,0.14711526160931304,0.02318840579710145,0.22655634357762017,0.47604790419161674,0.5044382449911236,0.4924698795180723,0.49776128949724957,664,"[[323, 9], [328, 4]]","[[6632, 1185], [6667, 1150]]","[[155, 177], [173, 159]]","[[3840, 3977], [3839, 3978]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,31,0.9646739130434783,0.2549800796812749,0.6604651162790698,0.3353900769165751,0.5,0.49716434078888677,0.5040760869565217,0.49473075440174785,736,"[[16, 352], [13, 355]]","[[5715, 2066], [5797, 1984]]","[[178, 190], [182, 186]]","[[3770, 4011], [3880, 3901]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,4,0.562753036437247,0.5914958238420653,0.547244094488189,0.5713936430317849,0.5030181086519114,0.5034789694728264,0.5344129554655871,0.5563148569982282,494,"[[125, 122], [108, 139]]","[[4118, 3784], [3228, 4674]]","[[122, 125], [122, 125]]","[[3867, 4035], [3886, 4016]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,5,0.8695652173913043,0.594886434156634,0.6956521739130435,0.5720253013486096,0.5084745762711864,0.5033169533169534,0.6195652173913043,0.5549211865458608,184,"[[34, 58], [12, 80]]","[[4149, 3908], [3264, 4793]]","[[52, 40], [47, 45]]","[[3931, 4126], [3960, 4097]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,6,0.43086816720257237,0.5967083439652973,0.45733788395904434,0.5758788401157422,0.5303514376996805,0.5061626951520132,0.4887459807073955,0.5605384026537382,622,"[[170, 141], [177, 134]]","[[4110, 3728], [3161, 4677]]","[[162, 149], [145, 166]]","[[3859, 3979], [3834, 4004]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,7,0.3949579831932773,0.5909493110858298,0.432183908045977,0.5718304690844597,0.5052192066805845,0.5130516431924883,0.4810924369747899,0.5575148527366958,476,"[[135, 103], [144, 94]]","[[4146, 3765], [3236, 4675]]","[[118, 120], [117, 121]]","[[3945, 3966], [3813, 4098]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,8,0.3225,0.6008517228029423,0.38972809667673713,0.577990193035814,0.5412054120541205,0.5032951564399514,0.495,0.5612982320299393,800,"[[267, 133], [271, 129]]","[[4043, 3706], [3093, 4656]]","[[207, 193], [180, 220]]","[[3802, 3947], [3816, 3933]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,9,0.011869436201780416,0.6001024065540195,0.02318840579710145,0.5774821384577482,0.4948453608247423,0.5090724527344246,0.5,0.5609318996415771,674,"[[333, 4], [333, 4]]","[[4076, 3736], [3124, 4688]]","[[163, 174], [169, 168]]","[[3874, 3938], [3800, 4012]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,10,0.04128440366972477,0.5932417097465641,0.07692307692307693,0.5720364741641337,0.4954545454545455,0.5115495068048446,0.5045871559633027,0.5561719833564494,436,"[[211, 7], [209, 9]]","[[4117, 3814], [3226, 4705]]","[[105, 113], [109, 109]]","[[3941, 3990], [3834, 4097]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,11,0.831353919239905,0.5992494824016563,0.6416131989000916,0.574245148490297,0.5110851808634772,0.5005132152938158,0.5356294536817102,0.5557065217391305,842,"[[101, 320], [71, 350]]","[[3958, 3770], [3097, 4631]]","[[204, 217], [202, 219]]","[[3769, 3959], [3827, 3901]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,12,0.8653846153846154,0.5925184536469411,0.6733167082294265,0.5704649482052517,0.5194805194805194,0.5061300309597523,0.5801282051282052,0.553859627173777,312,"[[46, 110], [21, 135]]","[[4118, 3875], [3257, 4736]]","[[84, 72], [76, 80]]","[[3923, 4070], [3906, 4087]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,13,0.3010752688172043,0.5974587039390089,0.38095238095238093,0.5756963575145393,0.4804270462633452,0.5038706023034804,0.510752688172043,0.5596569250317662,558,"[[201, 78], [195, 84]]","[[4107, 3763], [3168, 4702]]","[[131, 148], [144, 135]]","[[3854, 4016], [3867, 4003]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,14,0.9047619047619048,0.5947779342122104,0.6468085106382979,0.5733497840838988,0.5110782865583456,0.5081197665567115,0.5059523809523809,0.5574043261231281,672,"[[36, 300], [32, 304]]","[[4063, 3750], [3166, 4647]]","[[168, 168], [163, 173]]","[[3867, 3946], [3808, 4005]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,15,0.6142433234421365,0.5929339477726574,0.5648021828103683,0.5714638208623773,0.5007363770250368,0.5060271539144778,0.526706231454006,0.5553635432667691,674,"[[148, 189], [130, 207]]","[[4045, 3767], [3180, 4632]]","[[165, 172], [167, 170]]","[[3850, 3962], [3824, 3988]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,17,0.9498432601880877,0.5978288633461047,0.6523143164693218,0.5751674141426553,0.5085803432137286,0.504398455793937,0.493730407523511,0.5584291187739464,638,"[[12, 307], [16, 303]]","[[4064, 3766], [3149, 4681]]","[[160, 159], [156, 163]]","[[3844, 3986], [3845, 3985]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,18,0.6495049504950495,0.6021716378859236,0.5587734241908007,0.5770701435466683,0.5199610516066212,0.5002594706798131,0.4871287128712871,0.5586734693877551,1010,"[[164, 341], [177, 328]]","[[3938, 3706], [3041, 4603]]","[[250, 255], [238, 267]]","[[3728, 3916], [3788, 3856]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,20,0.5692640692640693,0.6020554182385847,0.5254745254745254,0.5777056547247534,0.5106382978723404,0.5059992259063346,0.48593073593073594,0.5599063353714062,924,"[[186, 276], [199, 263]]","[[3980, 3707], [3059, 4628]]","[[224, 238], [222, 240]]","[[3794, 3893], [3765, 3922]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,21,0.4740484429065744,0.5938931297709924,0.5140712945590994,0.5714285714285714,0.5051903114186851,0.5018278078910878,0.5519031141868512,0.5545801526717558,578,"[[182, 107], [152, 137]]","[[4050, 3810], [3192, 4668]]","[[146, 143], [143, 146]]","[[3835, 4025], [3879, 3981]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,22,0.4926829268292683,0.5926485397784491,0.5274151436031331,0.571983963066456,0.4585365853658537,0.510436787338775,0.5585365853658537,0.5565206445115811,410,"[[128, 77], [104, 101]]","[[4134, 3810], [3236, 4708]]","[[94, 111], [111, 94]]","[[3935, 4009], [3848, 4096]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,23,0.3492063492063492,0.5980799169693825,0.39948119325551235,0.5761779777527809,0.5256124721603563,0.5103235350871551,0.47505668934240364,0.5600674623767514,882,"[[265, 176], [287, 154]]","[[4024, 3684], [3098, 4610]]","[[220, 221], [205, 236]]","[[3836, 3872], [3741, 3967]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,24,0.7479508196721312,0.6071009006657094,0.6023102310231023,0.5809392955283538,0.4979919678714859,0.5038839979285344,0.5061475409836066,0.562067615193839,976,"[[129, 359], [123, 365]]","[[3961, 3700], [3010, 4651]]","[[228, 260], [240, 248]]","[[3766, 3895], [3769, 3892]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,25,0.6116279069767442,0.5952843632594895,0.5566137566137566,0.5741596901162064,0.5211428571428571,0.5112395632626846,0.5127906976744186,0.5584920326467159,860,"[[178, 252], [167, 263]]","[[4027, 3692], [3124, 4595]]","[[213, 217], [202, 228]]","[[3848, 3871], [3739, 3980]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,26,0.9826839826839827,0.5977519575650416,0.664714494875549,0.5753707755895939,0.45493562231759654,0.5074421513445904,0.5043290043290043,0.5588532457691336,462,"[[6, 225], [4, 227]]","[[4117, 3801], [3185, 4733]]","[[102, 129], [125, 106]]","[[3903, 4015], [3861, 4057]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,27,0.11497326203208556,0.5976848874598071,0.18777292576419213,0.5754798761609907,0.5151915455746368,0.5050698297302468,0.5026737967914439,0.5590996784565916,748,"[[333, 41], [331, 43]]","[[4047, 3728], [3128, 4647]]","[[186, 188], [179, 195]]","[[3829, 3946], [3815, 3960]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,28,0.9039039039039038,0.5976202661207779,0.6452304394426581,0.5742915104198685,0.47391952309985097,0.5046290424857324,0.503003003003003,0.5569984646878199,666,"[[34, 299], [32, 301]]","[[4036, 3780], [3145, 4671]]","[[154, 179], [174, 159]]","[[3841, 3975], [3837, 3979]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,30,0.49698795180722893,0.5952411411027249,0.514820592823713,0.5743380855397149,0.47604790419161674,0.5044382449911236,0.5316265060240963,0.5588461046437252,664,"[[188, 144], [167, 165]]","[[4084, 3733], [3164, 4653]]","[[155, 177], [173, 159]]","[[3840, 3977], [3839, 3978]]"
Inter,NoNotch,NoArt,NoBurst,LR,Inter|NoNotch|NoArt|NoBurst|LR,31,0.14402173913043478,0.5914406888574734,0.23194748358862144,0.5731722505916055,0.5,0.49716434078888677,0.5230978260869565,0.5595681788973139,736,"[[332, 36], [315, 53]]","[[4106, 3675], [3179, 4602]]","[[178, 190], [182, 186]]","[[3770, 4011], [3880, 3901]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,4,0.5263157894736842,0.59415337889142,0.5263157894736842,0.5676116786556248,0.5030181086519114,0.5034789694728264,0.5263157894736842,0.5473930650468236,494,"[[130, 117], [117, 130]]","[[3956, 3946], [3207, 4695]]","[[122, 125], [122, 125]]","[[3867, 4035], [3886, 4016]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,5,0.5760869565217391,0.5991063671341691,0.5668449197860963,0.5704325218624439,0.5084745762711864,0.5033169533169534,0.5597826086956522,0.5488395184311778,184,"[[50, 42], [39, 53]]","[[4017, 4040], [3230, 4827]]","[[52, 40], [47, 45]]","[[3931, 4126], [3960, 4097]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,6,0.842443729903537,0.599004848175555,0.6305655836341757,0.5708900778210116,0.5303514376996805,0.5061626951520132,0.5064308681672026,0.5497575912222505,622,"[[53, 258], [49, 262]]","[[3923, 3915], [3143, 4695]]","[[162, 149], [145, 166]]","[[3859, 3979], [3834, 4004]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,7,0.453781512605042,0.5953735305271142,0.4585987261146497,0.5707361405634657,0.5052192066805845,0.5130516431924883,0.4642857142857143,0.5522057894071546,476,"[[113, 125], [130, 108]]","[[4027, 3884], [3201, 4710]]","[[118, 120], [117, 121]]","[[3945, 3966], [3813, 4098]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,8,0.3325,0.5972383533359144,0.39002932551319647,0.5709351097952134,0.5412054120541205,0.5032951564399514,0.48,0.5511678926313073,800,"[[251, 149], [267, 133]]","[[3914, 3835], [3121, 4628]]","[[207, 193], [180, 220]]","[[3802, 3947], [3816, 3933]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,9,0.01483679525222552,0.5952380952380952,0.028985507246376812,0.5689813398592842,0.4948453608247423,0.5090724527344246,0.5029673590504451,0.5490911418330773,674,"[[334, 3], [332, 5]]","[[3929, 3883], [3162, 4650]]","[[163, 174], [169, 168]]","[[3874, 3938], [3800, 4012]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,10,0.11009174311926606,0.5965199848694994,0.17712177121771217,0.5699313335742682,0.4954545454545455,0.5115495068048446,0.48853211009174313,0.5498676081200353,436,"[[189, 29], [194, 24]]","[[3991, 3940], [3200, 4731]]","[[105, 113], [109, 109]]","[[3941, 3990], [3834, 4097]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,11,0.838479809976247,0.6018374741200828,0.6477064220183486,0.5715514592933948,0.5110851808634772,0.5005132152938158,0.5439429928741093,0.5488483436853002,842,"[[105, 316], [68, 353]]","[[3832, 3896], [3077, 4651]]","[[204, 217], [202, 219]]","[[3769, 3959], [3827, 3901]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,12,0.8525641025641025,0.5930188915300888,0.6600496277915633,0.5668839323087963,0.5194805194805194,0.5061300309597523,0.5608974358974359,0.5469160515451019,312,"[[42, 114], [23, 133]]","[[4003, 3990], [3253, 4740]]","[[84, 72], [76, 80]]","[[3923, 4070], [3906, 4087]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,13,0.3655913978494624,0.5989834815756035,0.42411642411642414,0.5725042506679621,0.4804270462633452,0.5038706023034804,0.503584229390681,0.5527318932655655,558,"[[179, 100], [177, 102]]","[[3986, 3884], [3156, 4714]]","[[131, 148], [144, 135]]","[[3854, 4016], [3867, 4003]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,14,0.9434523809523809,0.5961858441059772,0.6563146997929606,0.5674259958582044,0.5110782865583456,0.5081197665567115,0.5059523809523809,0.5455010879303724,672,"[[23, 313], [19, 317]]","[[3866, 3947], [3155, 4658]]","[[168, 168], [163, 173]]","[[3867, 3946], [3808, 4005]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,15,0.47774480712166173,0.5930619559651817,0.4938650306748466,0.5675957120980092,0.5007363770250368,0.5060271539144778,0.5103857566765578,0.5481950844854071,674,"[[183, 154], [176, 161]]","[[3932, 3880], [3179, 4633]]","[[165, 172], [167, 170]]","[[3850, 3962], [3824, 3988]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,17,0.5141065830721003,0.5964240102171137,0.5046153846153846,0.5705558949297496,0.5085803432137286,0.504398455793937,0.4952978056426332,0.5510855683269477,638,"[[152, 167], [155, 164]]","[[3960, 3870], [3160, 4670]]","[[160, 159], [156, 163]]","[[3844, 3986], [3845, 3985]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,18,0.5801980198019802,0.5939298796441653,0.5327272727272727,0.567287267274772,0.5199610516066212,0.5002594706798131,0.4910891089108911,0.5469649398220827,1010,"[[203, 302], [212, 293]]","[[3822, 3822], [3104, 4540]]","[[250, 255], [238, 267]]","[[3728, 3916], [3788, 3856]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,20,0.658008658008658,0.6011447899050345,0.5682242990654206,0.5732183836754946,0.5106382978723404,0.5059992259063346,0.5,0.5524261740601014,924,"[[158, 304], [158, 304]]","[[3872, 3815], [3066, 4621]]","[[224, 238], [222, 240]]","[[3794, 3893], [3765, 3922]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,21,0.4982698961937716,0.5968193384223919,0.5115452930728241,0.5697109545785767,0.5051903114186851,0.5018278078910878,0.5242214532871973,0.5492366412213741,578,"[[159, 130], [145, 144]]","[[3943, 3917], [3169, 4691]]","[[146, 143], [143, 146]]","[[3835, 4025], [3879, 3981]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,22,0.6292682926829268,0.5893756294058409,0.582392776523702,0.5660742352798936,0.4585365853658537,0.510436787338775,0.5487804878048781,0.5482124874118832,410,"[[96, 109], [76, 129]]","[[4028, 3916], [3262, 4682]]","[[94, 111], [111, 94]]","[[3935, 4009], [3848, 4096]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,23,0.7256235827664399,0.5923715620134925,0.5850091407678245,0.5677692116388958,0.5256124721603563,0.5103235350871551,0.4852607709750567,0.5490399584846912,882,"[[108, 333], [121, 320]]","[[3898, 3810], [3142, 4566]]","[[220, 221], [205, 236]]","[[3836, 3872], [3741, 3967]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,24,0.514344262295082,0.5971805247356742,0.5014985014985015,0.571268027720547,0.4979919678714859,0.5038839979285344,0.4887295081967213,0.5518209111082104,976,"[[226, 262], [237, 251]]","[[3880, 3781], [3086, 4575]]","[[228, 260], [240, 248]]","[[3766, 3895], [3769, 3892]]"
